step,episode/action_changes,episode/actions_mean,episode/actions_std,episode_perf/constraint_index,episode_perf/energy_index,episode_perf/time_index,eval/episode_perf/constraint_index,eval/episode_perf/energy_index,eval/episode_perf/time_index,eval/max_reward_step_by_step,eval/mean_episode_reward,eval/mean_reward_step_by_step,eval/min_reward_step_by_step,eval/num_episodes_completed,eval/std_episode_reward,eval/std_reward_step_by_step,eval/total_reward_steps,episode/real_actions_Qp_max,episode/real_actions_Qp_mean,episode/real_actions_Qp_min,episode/real_actions_Qp_std,episode/real_actions_R_max,episode/real_actions_R_mean,episode/real_actions_R_min,episode/real_actions_R_std,train/entropy_loss,train/loss,train/policy_gradient_loss,train/value_loss,eval/mean_ep_length,eval/mean_reward,eval/mean_reward_parent_check
3317760,341.2908935546875,0.6495484113693237,1.8332362174987793,0.4765806198120117,0.5934883952140808,0.628017008304596,0.8269526958465576,0.7619126439094543,0.6602374911308289,4.779575824737549,96.16535186767578,0.05928976461291313,-4.946971893310547,119.0,44.33798599243164,0.5399282574653625,9216.0,8.0,3.701481342315674,0.0,3.679570436477661,14.0,10.364675521850586,6.0,3.2902612686157227,-1.9693219661712646,0.6728360652923584,-0.0055922563187778,0.38260072469711304,,,
3326976,268.216796875,-0.8710659146308899,2.0381646156311035,0.9526527523994446,0.6914753317832947,0.5422596335411072,0.894551157951355,0.7779751420021057,0.6635990738868713,4.78090238571167,94.84599304199219,0.06253966689109802,-5.014550685882568,129.0,42.8077278137207,0.5630717873573303,9216.0,8.0,3.679664134979248,0.0,3.686270236968994,14.0,10.275491714477539,6.0,3.300915241241455,-1.9676940441131592,0.013852358795702457,-0.0033724119421094656,0.5175111293792725,,,
3336192,42.32284927368164,-0.40889468789100647,1.7034727334976196,1.1161376237869263,0.9527581930160522,0.6842548847198486,0.8563376069068909,0.7700569033622742,0.6597169041633606,4.783027648925781,97.3448257446289,0.06054993346333504,-4.9524664878845215,120.0,41.25912857055664,0.5428230166435242,9216.0,8.0,3.7192182540893555,0.0,3.6836400032043457,14.0,10.296050071716309,6.0,3.2926735877990723,-1.9665998220443726,0.017696764320135117,-0.00468470947816968,0.5013431310653687,,,
3345408,578.1787719726562,0.6700654625892639,2.2444305419921875,0.6958072781562805,0.7754346132278442,0.714499831199646,0.8220503926277161,0.7759963870048523,0.6570139527320862,4.781659126281738,100.64546203613281,0.06336630880832672,-4.906288146972656,124.0,34.2450065612793,0.5510372519493103,9216.0,,,,,,,,,-1.9656577110290527,0.010210130363702774,-0.004084967076778412,0.529280960559845,,,
3349464,371.8024597167969,0.3653072416782379,1.9519721269607544,1.256708025932312,0.7217873334884644,0.5847323536872864,,,,,,,,,,,,8.0,3.7389261722564697,0.0,3.684645891189575,14.0,10.264737129211426,6.0,3.3003737926483154,-1.9649769067764282,0.48180514574050903,-0.0034238549415022135,0.3506680130958557,96.5,103.55012512207031,102.57942199707031
3354624,632.277587890625,0.05539355427026749,1.870749831199646,0.38717177510261536,0.48552772402763367,0.6099703907966614,0.7787609696388245,0.7506991028785706,0.6530109643936157,4.779834747314453,97.88414001464844,0.06252267211675644,-5.067983150482178,124.0,48.64455032348633,0.5519073009490967,9216.0,,,,,,,,,,,,,,,
3363840,896.5775756835938,-0.22853541374206543,1.7431848049163818,1.4836421012878418,0.7660535573959351,0.6666884422302246,0.8184201717376709,0.7595169544219971,0.654686689376831,4.781091213226318,102.53532409667969,0.06399132311344147,-4.928255081176758,120.0,29.21034049987793,0.5423344969749451,9216.0,8.0,3.720851182937622,0.0,3.6840107440948486,14.0,10.243993759155273,6.0,3.310800313949585,-1.9634565114974976,0.007090555503964424,-0.003801384475082159,0.6703376770019531,,,
3373056,40.20376968383789,0.5059078335762024,1.7912003993988037,1.0767204761505127,0.9105392694473267,0.6678134799003601,0.7531342506408691,0.7628676295280457,0.652991771697998,4.77998685836792,102.43328094482422,0.06556732952594757,-4.924046993255615,127.0,36.302276611328125,0.5575935244560242,9216.0,8.0,3.6758370399475098,0.0,3.681049108505249,14.0,10.255880355834961,6.0,3.307589054107666,-1.9613703489303589,0.009041478857398033,-0.004380927421152592,0.23935404419898987,,,
3382272,50.39293670654297,0.1975490003824234,2.0572681427001953,0.7637871503829956,0.7524418830871582,0.6453390717506409,0.8082853555679321,0.7420032620429993,0.6487939357757568,4.7790069580078125,102.95549774169922,0.06418420374393463,-4.951570987701416,122.0,33.26981735229492,0.546664297580719,9216.0,,,,,,,,,-1.959639072418213,0.006182610988616943,-0.0051063233986496925,0.20490923523902893,,,
3391488,461.75567626953125,0.47347790002822876,1.9279652833938599,1.0767759084701538,1.005645513534546,0.6601176261901855,0.7976951003074646,0.7592018842697144,0.6549366116523743,4.780594825744629,92.3453598022461,0.0536036491394043,-4.955010890960693,113.0,51.42308044433594,0.5269006490707397,9216.0,8.0,3.723273754119873,0.0,3.681333303451538,14.0,10.288777351379395,6.0,3.3112027645111084,-1.9584934711456299,0.015276651829481125,-0.0044734845869243145,0.2431432455778122,,,
3399456,339.6026611328125,-0.4330275058746338,2.051759719848633,0.784788966178894,0.6888543963432312,0.6303966045379639,,,,,,,,,,,,8.0,3.7078254222869873,0.0,3.683212995529175,14.0,10.283556938171387,6.0,3.306434154510498,-1.956720232963562,0.10639902949333191,-0.002207876183092594,0.6740931868553162,95.25,102.37743377685547,103.55012512207031
3400704,100.3398666381836,0.9167577624320984,1.9690066576004028,0.8248376846313477,0.7950067520141602,0.6101996898651123,0.7781010866165161,0.7596243619918823,0.6532787680625916,4.781346321105957,101.81151580810547,0.06415943056344986,-4.968190670013428,122.0,34.446598052978516,0.5463719964027405,9216.0,,,,,,,,,,,,,,,
3409920,48.46842575073242,0.4528129994869232,2.1091690063476562,1.0626472234725952,0.7344181537628174,0.6399689316749573,0.7242868542671204,0.7415709495544434,0.6579405069351196,4.780791759490967,107.24510192871094,0.06364136934280396,-4.696310043334961,118.0,25.324491500854492,0.5369799137115479,9216.0,8.0,3.693509817123413,0.0,3.6822710037231445,14.0,10.261882781982422,6.0,3.299203872680664,-1.9555315971374512,0.010540002025663853,-0.0027860025875270367,0.43610984086990356,,,
3419136,50.93193817138672,-0.4039713442325592,2.2959537506103516,0.8526978492736816,0.8453201651573181,0.6544174551963806,0.8264840841293335,0.7860081195831299,0.6510645151138306,4.781394004821777,95.31710815429688,0.05933891981840134,-4.9644598960876465,122.0,42.975399017333984,0.5466798543930054,9216.0,,,,,,,,,-1.9542008638381958,0.009517711587250233,-0.0026514295022934675,0.19134418666362762,,,
3428352,280.9866638183594,0.18436379730701447,1.9287258386611938,0.3123893439769745,0.6637203693389893,0.5917494893074036,0.844240128993988,0.783369779586792,0.6607935428619385,4.781172752380371,95.5820083618164,0.06135927140712738,-5.022876262664795,124.0,45.77146911621094,0.5509569644927979,9216.0,8.0,3.6421871185302734,0.0,3.679861545562744,14.0,10.21627140045166,6.0,3.2971105575561523,-1.9534828662872314,0.645808756351471,-0.004579676315188408,0.5044907331466675,,,
3437568,145.9242706298828,1.0354341268539429,1.5923895835876465,0.9214971661567688,0.8034424185752869,0.6091081500053406,0.8174490928649902,0.7449384927749634,0.6480066180229187,4.775918483734131,104.45543670654297,0.06611143052577972,-4.917515277862549,124.0,25.21199607849121,0.5503435134887695,9216.0,8.0,3.687964916229248,0.0,3.6846957206726074,14.0,10.242295265197754,6.0,3.297248601913452,-1.953352928161621,0.5817744135856628,-0.004348937887698412,0.632195234298706,,,
3446784,389.1855163574219,0.1078723818063736,2.019191026687622,0.4635673761367798,0.6220751404762268,0.6013666987419128,0.7518905997276306,0.7554690837860107,0.6590198874473572,4.777642726898193,103.9345703125,0.06290427595376968,-4.905831336975098,119.0,36.68271255493164,0.5394061207771301,9216.0,8.0,3.7501370906829834,0.0,3.6906964778900146,14.0,10.360064506530762,6.0,3.2898640632629395,-1.9515780210494995,0.005732123740017414,-0.005997225642204285,0.19745981693267822,,,
3449448,58.83992004394531,0.45092177391052246,2.2195658683776855,1.2868678569793701,0.7359499931335449,0.6150640845298767,,,,,,,,,,,,,,,,,,,,-1.9498507976531982,0.004412377253174782,-0.0032391087152063847,0.40831393003463745,78.16666412353516,105.66053771972656,102.37743377685547
3456000,795.6099243164062,0.17119628190994263,1.8646830320358276,0.6312695741653442,0.9348933100700378,0.6746929883956909,0.8502734303474426,0.7491952776908875,0.648227870464325,4.776252269744873,101.4844741821289,0.06346303969621658,-5.03732442855835,121.0,33.88361358642578,0.5440718531608582,9216.0,8.0,3.7814218997955322,0.0,3.701525926589966,14.0,10.394400596618652,6.0,3.284506320953369,,,,,,,
3465216,109.9085693359375,0.6820390820503235,1.9906597137451172,1.0741043090820312,0.7841997742652893,0.6435959935188293,0.8136106729507446,0.7503563761711121,0.6589134931564331,4.777451515197754,102.51964569091797,0.06604615598917007,-4.956441879272461,126.0,35.207923889160156,0.5551566481590271,9216.0,,,,,,,,,-1.9494261741638184,0.005698828957974911,-0.0052996110171079636,0.20706182718276978,,,
3474432,659.418701171875,0.23398756980895996,1.9521260261535645,0.38654467463493347,0.5915860533714294,0.706751823425293,0.866380512714386,0.7446771860122681,0.6519262790679932,4.7782135009765625,101.06039428710938,0.06311266124248505,-5.089975833892822,121.0,39.57091522216797,0.5444703698158264,9216.0,8.0,3.7793054580688477,0.0,3.7075774669647217,14.0,10.400493621826172,6.0,3.288928270339966,-1.9491578340530396,0.02767542377114296,-0.004015245940536261,0.47428271174430847,,,
3483648,164.17660522460938,0.09978586435317993,1.7692253589630127,1.8053916692733765,0.9192398190498352,0.7127470374107361,0.8499941229820251,0.767004132270813,0.6570855379104614,4.781371116638184,99.27513885498047,0.0618358850479126,-4.928864479064941,123.0,40.32769012451172,0.5496525168418884,9216.0,8.0,3.757584810256958,0.0,3.7117176055908203,14.0,10.431961059570312,6.0,3.27970290184021,-1.9491380453109741,0.02376747503876686,-0.0036751360166817904,0.5540846586227417,,,
3492864,265.4815368652344,0.3333072066307068,2.1023318767547607,0.6827917098999023,0.834161639213562,0.5989043116569519,0.8249167203903198,0.7614291906356812,0.6531242728233337,4.774714469909668,102.99523162841797,0.06585610657930374,-4.906452178955078,125.0,29.553327560424805,0.5528522729873657,9216.0,8.0,3.774627685546875,0.0,3.708850622177124,14.0,10.401123046875,6.0,3.2936058044433594,-1.9488167762756348,0.04003259539604187,-0.003975958563387394,0.42886435985565186,,,
3499440,403.5106201171875,0.91460120677948,1.7832305431365967,1.4139575958251953,0.8194011449813843,0.6557450294494629,,,,,,,,,,,,,,,,,,,,-1.948615312576294,0.008774977177381516,-0.005786464549601078,0.20328682661056519,93.16666412353516,101.4564437866211,105.66053771972656
3502080,176.31658935546875,0.3325454294681549,1.957067608833313,0.24956829845905304,0.6746699810028076,0.6713854074478149,0.7461345791816711,0.7598667144775391,0.6538863182067871,4.776749134063721,105.49124145507812,0.0674375370144844,-4.911383628845215,125.0,29.902355194091797,0.5526663661003113,9216.0,,,,,,,,,,,,,,,
3511296,680.4290161132812,-0.6081605553627014,1.787162184715271,1.279524803161621,0.644164502620697,0.5620553493499756,0.7772541046142578,0.7518339157104492,0.6546905636787415,4.781658172607422,107.9080581665039,0.06668812036514282,-0.32510462403297424,119.0,19.68702507019043,0.5390005111694336,9216.0,8.0,3.7634694576263428,0.0,3.715986728668213,14.0,10.363255500793457,6.0,3.303239107131958,-1.9487382173538208,0.01204399298876524,-0.00332156871445477,0.2929016351699829,,,
3520512,140.94700622558594,0.998712420463562,1.8402334451675415,0.6289756298065186,0.7987837791442871,0.6341158747673035,0.7699556350708008,0.7557003498077393,0.6506847143173218,4.7804765701293945,104.29878234863281,0.06650566309690475,-5.0231099128723145,126.0,30.154264450073242,0.5550117492675781,9216.0,8.0,3.7498629093170166,0.0,3.7180819511413574,14.0,10.356332778930664,6.0,3.3093795776367188,-1.9488660097122192,0.013812215998768806,-0.004233851563185453,0.059749867767095566,,,
3529728,89.00897216796875,0.7000805735588074,1.7453645467758179,0.6140739917755127,0.5861054062843323,0.6315317153930664,0.7773906588554382,0.7525137066841125,0.6572424173355103,4.778846740722656,104.47517395019531,0.06466551125049591,-4.9033613204956055,121.0,34.99871826171875,0.5442144274711609,9216.0,8.0,3.80949068069458,0.0,3.727302074432373,14.0,10.392906188964844,6.0,3.3211922645568848,-1.9479516744613647,0.0352119579911232,-0.005676019936800003,0.2584531605243683,,,
3538944,1076.6649169921875,0.669916570186615,1.755942702293396,1.0502889156341553,0.8612395524978638,0.6893633604049683,0.8071331977844238,0.7524643540382385,0.6558701395988464,4.779274940490723,103.24761962890625,0.061888474971055984,-4.895895481109619,117.0,37.999637603759766,0.5351647138595581,9216.0,,,,,,,,,-1.9470466375350952,0.016629818826913834,-0.003654076484963298,0.4065624475479126,,,
3548160,375.14385986328125,0.6997759938240051,1.8993475437164307,0.7103994488716125,0.7007641196250916,0.6399804949760437,0.8439430594444275,0.7592933177947998,0.6525164246559143,4.776097297668457,104.08893585205078,0.06670484691858292,-0.3012163043022156,125.0,18.751710891723633,0.5527845025062561,9216.0,8.0,3.94451642036438,0.0,3.729522705078125,14.0,10.496249198913574,6.0,3.329169511795044,-1.9468713998794556,0.013715054839849472,-0.0029431006405502558,0.37554970383644104,,,
3549432,368.7264404296875,0.5094436407089233,1.5575188398361206,0.8479276895523071,0.7071654200553894,0.5834646224975586,,,,,,,,,,,,,,,,,,,,-1.9461703300476074,0.011004757136106491,-0.00426738103851676,0.052871186286211014,81.66666412353516,107.278076171875,101.4564437866211
3557376,292.63232421875,0.06021963804960251,2.3413350582122803,0.5353379249572754,0.5792049765586853,0.6091303825378418,0.7189210057258606,0.7413375973701477,0.6587783694267273,4.775609016418457,108.8365478515625,0.0657515600323677,-4.6572980880737305,119.0,19.913562774658203,0.5386803150177002,9216.0,8.0,3.947880506515503,0.0,3.7255003452301025,14.0,10.47527027130127,6.0,3.3326001167297363,,,,,,,
3566592,45.68098449707031,-0.4260588586330414,1.8790197372436523,1.4242280721664429,0.6771395206451416,0.6557961702346802,0.8970179557800293,0.7669289112091064,0.6541536450386047,4.777047157287598,92.1663818359375,0.05705806240439415,-5.136697769165039,120.0,55.503353118896484,0.5435549020767212,9216.0,8.0,3.8946828842163086,0.0,3.719543933868408,14.0,10.359769821166992,6.0,3.340021848678589,-1.9447356462478638,0.07838794589042664,-0.003703943220898509,0.20030070841312408,,,
3575808,40.65446853637695,0.9159743189811707,1.691420555114746,0.8972107768058777,0.6517015099525452,0.662707507610321,0.8206642866134644,0.7684574723243713,0.6630237102508545,4.779141426086426,100.39947509765625,0.06416372954845428,-4.938599586486816,125.0,45.83157730102539,0.5536384582519531,9216.0,,,,,,,,,-1.9441249370574951,0.3738124668598175,-0.0032889351714402437,0.8131685256958008,,,
3585024,93.14643859863281,0.2980491816997528,1.9762051105499268,0.5766507983207703,0.5238011479377747,0.5646962523460388,0.8094227313995361,0.7625228762626648,0.6484431028366089,4.777425289154053,97.11854553222656,0.05774311721324921,-4.962073802947998,116.0,48.74381637573242,0.5336381793022156,9216.0,8.0,3.9465909004211426,0.0,3.7209982872009277,14.0,10.426941871643066,6.0,3.3424837589263916,-1.9437565803527832,0.020829619839787483,-0.003688591765239835,0.5087860226631165,,,
3594240,48.96855926513672,1.212679147720337,1.8048254251480103,0.6963836550712585,0.891268253326416,0.7460386753082275,0.8368922472000122,0.768793523311615,0.653416097164154,4.77878475189209,100.46651458740234,0.06421387940645218,-4.929083824157715,125.0,36.96287155151367,0.553312361240387,9216.0,8.0,3.9867374897003174,0.0,3.720329523086548,14.0,10.468087196350098,6.0,3.337325096130371,-1.942844033241272,0.4712265431880951,-0.0049728527665138245,0.5057114362716675,,,
3599424,515.4718017578125,-0.8404806852340698,1.8999460935592651,0.4540087878704071,0.5491697788238525,0.6134749054908752,,,,,,,,,,,,,,,,,,,,-1.9419515132904053,0.030309706926345825,-0.0035587747115641832,0.5027318000793457,78.41666412353516,95.24275970458984,107.278076171875
3603456,276.1197509765625,0.7403157353401184,1.8230516910552979,0.8062866926193237,0.6418655514717102,0.6408053040504456,0.8300322890281677,0.7620123028755188,0.6649076342582703,4.7773942947387695,101.26654052734375,0.06291744112968445,-5.0491533279418945,121.0,46.82709884643555,0.544926106929779,9216.0,8.0,3.9963738918304443,0.0,3.7155163288116455,14.0,10.468534469604492,6.0,3.3358097076416016,,,,,,,
3612672,257.2070007324219,0.7797279953956604,1.66038978099823,0.7655925154685974,0.543065071105957,0.5908001661300659,0.8255981206893921,0.7561924457550049,0.6562008261680603,4.779323101043701,103.07698822021484,0.06638173013925552,-5.082953929901123,127.0,34.44251251220703,0.5576655864715576,9216.0,8.0,4.026328086853027,0.0,3.717257499694824,14.0,10.4550142288208,6.0,3.3416385650634766,-1.941306471824646,0.02160158008337021,-0.005123759154230356,0.41011565923690796,,,
3621888,49.2540283203125,0.16730518639087677,1.9322139024734497,0.7417260408401489,0.7933294773101807,0.6801273822784424,0.8507614731788635,0.7600999474525452,0.6578871011734009,4.780760288238525,102.85728454589844,0.06543292850255966,-4.898628234863281,124.0,30.16204833984375,0.5508970618247986,9216.0,,,,,,,,,-1.940706729888916,0.012668602168560028,-0.004607008304446936,0.2821294665336609,,,
3631104,225.08094787597656,0.39814141392707825,1.9840189218521118,1.2522354125976562,0.584003746509552,0.6319802403450012,0.8400893807411194,0.7395904064178467,0.6565983295440674,4.779041767120361,103.67200469970703,0.06642458587884903,-5.005393981933594,125.0,29.355506896972656,0.5526252388954163,9216.0,8.0,4.023127555847168,0.0,3.713658571243286,14.0,10.464628219604492,6.0,3.3289568424224854,-1.9388738870620728,0.009740657173097134,-0.0029729583766311407,0.28428319096565247,,,
3640320,357.006103515625,0.505821943283081,1.8726658821105957,1.0539593696594238,0.8086779117584229,0.7137671113014221,0.824929416179657,0.7530276775360107,0.6586960554122925,4.78205680847168,105.32130432128906,0.06693676114082336,-4.890887260437012,123.0,29.29656219482422,0.5481842756271362,9216.0,8.0,4.085506439208984,0.0,3.7166919708251953,14.0,10.4849214553833,6.0,3.3351526260375977,-1.9376140832901,0.02143196016550064,-0.004536316264420748,0.2510870397090912,,,
